rank,issue_number,title,url,labels,opened_by,opened_on,status
262,116545,Alerting: Add single-node evaluation option for HA mode,https://github.com/grafana/grafana/issues/116545,,,,Open
263,82950,Enhanced security model / actual ReadOnly permission level,https://github.com/grafana/grafana/issues/82950,,,,Open
264,120431,[Oracle] When Row Limit is configured let the user know,https://github.com/grafana/grafana/issues/120431,,,,Open
265,101348,Google Cloud Monitoring datasource MQL deprecation,https://github.com/grafana/grafana/issues/101348,,,,Open
266,97998,Y axis min & max should consider template variables defined values,https://github.com/grafana/grafana/issues/97998,,,,Open
267,118962,"Constant messages of log level ""logger=dashboard-service""",https://github.com/grafana/grafana/issues/118962,,,,Open
268,103110,"Alerting: Enable templating in additional contact point fields: Email.to, Slack.channel, and more.",https://github.com/grafana/grafana/issues/103110,,,,Open
269,112009,Geomap Panel: Fit to Data not re-fitting to subselection/drill down,https://github.com/grafana/grafana/issues/112009,,,,Open
270,112327,Allow date formatting (:date) and time math on arbitrary variables (not just __from / __to),https://github.com/grafana/grafana/issues/112327,,,,Open
271,82831,Stat panel: Separate y-axis scale for each series graph,https://github.com/grafana/grafana/issues/82831,,,,Open
272,120470,Elasticsearch: Lucene query is cleared after changing agg,https://github.com/grafana/grafana/issues/120470,,,,Open
273,108364,Dashboard: Dashboard variables -> Query options Label filters not working on v12.0.1,https://github.com/grafana/grafana/issues/108364,,,,Open
274,21713,Different values for interval based on datasource,https://github.com/grafana/grafana/issues/21713,,,,Open
275,100114,Upgrade HA-cluster - Documentation feedback: /docs/sources/setup-grafana/set-up-for-high-availability.md,https://github.com/grafana/grafana/issues/100114,,,,Open
276,110480,Prometheus: Add configuration option to hide warnings on the UI,https://github.com/grafana/grafana/issues/110480,,,,Open
277,102631,Dashboards: Time series panel legend: allow text wrapping and/or line feed characters,https://github.com/grafana/grafana/issues/102631,,,,Open
278,116588,End-of-Life (EOL) Dependency Identified: Grafana Loki v3.2.1,https://github.com/grafana/grafana/issues/116588,,,,Open
279,119810,Datasources: PostgreSQL datasource fails to connect when maxOpenConns=0 (pgxpool error MaxSize must be >= 1 ),https://github.com/grafana/grafana/issues/119810,,,,Open
280,121283,Unified Storage: Startup migration writes temp Parquet file to /tmp/ breaking read-only root filesystem,https://github.com/grafana/grafana/issues/121283,,,,Open
281,118932,Prometheus: Remove aws and azure authentication,https://github.com/grafana/grafana/issues/118932,,,,Open
282,98920,"Epic: Clean up, optimize, and improve code editors",https://github.com/grafana/grafana/issues/98920,,,,Open
283,98448,"Snapshots: Cannot create a snapshot of ""non-existing"" dashboard on 11.x",https://github.com/grafana/grafana/issues/98448,,,,Open
284,114663,[auth.jwt]: Configure multiple JWT auth providers (or JWKS URLs),https://github.com/grafana/grafana/issues/114663,,,,Open
285,83001,Google Cloud Managed Service for Prometheus support,https://github.com/grafana/grafana/issues/83001,,,,Open
286,115277,Product Area: V12 Table Legend cuts off text compared to V8,https://github.com/grafana/grafana/issues/115277,,,,Open
287,82993,Text Panel: Support render HTML/markdown using templating of data source query response,https://github.com/grafana/grafana/issues/82993,,,,Open
288,106038,Annotations not working when toggling on and off,https://github.com/grafana/grafana/issues/106038,,,,Open
289,82485,Ability to search for a dashboard if a tag does not exist,https://github.com/grafana/grafana/issues/82485,,,,Open
290,114770,VS Code Extension integration: Dashboard not Found,https://github.com/grafana/grafana/issues/114770,,,,Open
291,93773,Grafana: enforce_domain shouldn't apply to localhost API calls or redirect with 308,https://github.com/grafana/grafana/issues/93773,,,,Open
292,115491,LibraryPanels MT: Evaluate remaining work,https://github.com/grafana/grafana/issues/115491,,,,Open
293,112420,Add support for using CloudWatch 'Logs Insights' query type when defining a dashboard variable,https://github.com/grafana/grafana/issues/112420,,,,Open
294,104741,Expanded View for Nested Transformation Table by Default,https://github.com/grafana/grafana/issues/104741,,,,Open
295,113014,CloudWatch: Adding RDS Performance Insights and Enhanced Monitoring Metrics to AWS/RDS Namespace,https://github.com/grafana/grafana/issues/113014,,,,Open
296,114624,Failed to build evaluator for queries and expressions,https://github.com/grafana/grafana/issues/114624,,,,Open
297,109873,Alerting: Expose per-rule full processing duration,https://github.com/grafana/grafana/issues/109873,,,,Open
298,99641,Geomap: marker color by time does not seem to range correctly,https://github.com/grafana/grafana/issues/99641,,,,Open
299,77793,InfluxDB: Incorrect Handling of the <> Operator,https://github.com/grafana/grafana/issues/77793,,,,Open
300,73738,Mobile date picker hidden in extra menu,https://github.com/grafana/grafana/issues/73738,,,,Open
301,9287,[Feature Request] Lock cursor position with shared crosshairs,https://github.com/grafana/grafana/issues/9287,,,,Open
302,93226,server admin role is missing,https://github.com/grafana/grafana/issues/93226,,,,Open
303,89415,Improve Loading Indicator for Streaming,https://github.com/grafana/grafana/issues/89415,,,,Open
304,39756,Unit not shown in State timeline tooltip,https://github.com/grafana/grafana/issues/39756,,,,Open
305,71816,New dashboard: Incorrect dbs name in query,https://github.com/grafana/grafana/issues/71816,,,,Open
306,73657,Alerting: unable to configure webhook notification timeout,https://github.com/grafana/grafana/issues/73657,,,,Open
307,111314,Website: slack.grafana.com is dead,https://github.com/grafana/grafana/issues/111314,,,,Open
308,74583,Add organization by grafana.ini,https://github.com/grafana/grafana/issues/74583,,,,Open
309,65190,"MySQL+HA: Users get logged out from Grafana HA w/ shared mysql db, ""failed to look up session from cookie"",",https://github.com/grafana/grafana/issues/65190,,,,Open
310,74426,"status code 500 for cannot delete with provided provenance '', needs 'api'",https://github.com/grafana/grafana/issues/74426,,,,Open
311,107678,Plugins installer should inherit permissions if possible,https://github.com/grafana/grafana/issues/107678,,,,Open
312,95393,Alerting: Alertmanager 0.28.0 support,https://github.com/grafana/grafana/issues/95393,,,,Open
313,79548,scaling repeated panles to the same height on the y-axis,https://github.com/grafana/grafana/issues/79548,,,,Open
314,112029,Configurable y-axis tick interval,https://github.com/grafana/grafana/issues/112029,,,,Open
315,51047,Grafana cannot run with a CSP that doesn't allow unsafe-inline,https://github.com/grafana/grafana/issues/51047,,,,Open
316,112039,"Add ""Show Time"" Parameter to Log Panel Controls for Optional Timestamp Display",https://github.com/grafana/grafana/issues/112039,,,,Open
317,111413,New unit - allow specifying number of significant figures rather than number of decimals,https://github.com/grafana/grafana/issues/111413,,,,Open
318,112175,Logs Panel: noValue support,https://github.com/grafana/grafana/issues/112175,,,,Open
319,107411,Canvas: Incorrect Element Positioning When Changing Type with Non-Top/Left Constraints,https://github.com/grafana/grafana/issues/107411,,,,Open
320,107282,Variables: Expand variable to allow for more data with anything having duplicate values,https://github.com/grafana/grafana/issues/107282,,,,Open
321,58332,Google Cloud Monitoring: Provide the same builder UX that GCM console,https://github.com/grafana/grafana/issues/58332,,,,Open
322,113681,"State Timeline: Add ""Tooltip: Hover Proximity"" setting.",https://github.com/grafana/grafana/issues/113681,,,,Open
323,105355,"Dashboards: Repeated rows display stale panel state when switching multi-value variable from ""All"" to single value",https://github.com/grafana/grafana/issues/105355,,,,Open
324,105460,Alerting: Improve alert history timeline visualization for evicted instances,https://github.com/grafana/grafana/issues/105460,,,,Open
325,105839,Alerting: Notifications sent to a contact point ignore mute timings,https://github.com/grafana/grafana/issues/105839,,,,Open
326,104374,Repeated rows are not refreshed after change of variable - Grafana v12.0.0,https://github.com/grafana/grafana/issues/104374,,,,Open
327,105285,"Feature request: when choosing a variable from a single-choice dropdown, the dropdown should scroll to the currently selected item",https://github.com/grafana/grafana/issues/105285,,,,Open
328,105236,feat(template variables): feature toggle for browser autocomplete for variable inputs,https://github.com/grafana/grafana/issues/105236,,,,Open
329,106054,Geomap: [.WebGL-0x23b4096da300] GL_INVALID_OPERATION: Insufficient buffer size,https://github.com/grafana/grafana/issues/106054,,,,Open
330,105515,"LDAP authentication error ""EOF""",https://github.com/grafana/grafana/issues/105515,,,,Open
331,82592,OptionsPicker should open with the last selected entry,https://github.com/grafana/grafana/issues/82592,,,,Open
332,115750,Elastic search: Make advance options for code editor,https://github.com/grafana/grafana/issues/115750,,,,Open
333,113049,aleting db sync: grafana db slow after upgrading from 11.4 to 12.2 due to alertingSaveStateCompressed enabled,https://github.com/grafana/grafana/issues/113049,,,,Open
334,115157,pdcInjected field causing drift,https://github.com/grafana/grafana/issues/115157,,,,Open
335,113993,AppChrome/Dashboards: Replace second level navbar with side toolbar [Epic],https://github.com/grafana/grafana/issues/113993,,,,Open
336,106336,Contact Points permissions are not working properly,https://github.com/grafana/grafana/issues/106336,,,,Open
337,115104,[Grafana Cloud] Deprecate and remove installing plugins from grafana.com,https://github.com/grafana/grafana/issues/115104,,,,Open
338,96107,Dashboards: Changing timezone does not update time range object properly,https://github.com/grafana/grafana/issues/96107,,,,Open
339,80779,Time Series widget: Weird stacking behaviour since Grafana V9.x,https://github.com/grafana/grafana/issues/80779,,,,Open
340,54802,Public Dashboards: Library Panels not Working,https://github.com/grafana/grafana/issues/54802,,,,Open
341,90858,"Thresholds: Saving dashboard emits or purges unnecessary ""value"": null in JSON",https://github.com/grafana/grafana/issues/90858,,,,Open
342,102589,XY Chart + InfluxDB2 + InfluxQL: cannot show/hide clicking on label,https://github.com/grafana/grafana/issues/102589,,,,Open
343,112196,Canvas: Dynamic connection line animation should stop when value is 0,https://github.com/grafana/grafana/issues/112196,,,,Open
344,104044,Add additional data sets (or add the ability to add custom data sets) to the Lookup Fields from Resource Transformation,https://github.com/grafana/grafana/issues/104044,,,,Open
345,115439,Alerting: Support reusable query templates with placeholders in the UI,https://github.com/grafana/grafana/issues/115439,,,,Open
346,82552,URL to silence,https://github.com/grafana/grafana/issues/82552,,,,Open
347,96958,Geomap variables,https://github.com/grafana/grafana/issues/96958,,,,Open
348,115026,New Logs Panel: Copy displayed fields,https://github.com/grafana/grafana/issues/115026,,,,Open
349,114469,Combobox: Width not working as expected,https://github.com/grafana/grafana/issues/114469,,,,Open
350,14619,Explore: Allow setting 'min step' to a value lower than auto calculated value,https://github.com/grafana/grafana/issues/14619,,,,Open
351,10144,[Feature Request] Zoom-in without reloading data,https://github.com/grafana/grafana/issues/10144,,,,Open
352,112877,"Remove trailing zeroes when setting ""decimals""",https://github.com/grafana/grafana/issues/112877,,,,Open
353,112518,Dashboard: replacement of __inputs incorrect at import for file-based provisioning,https://github.com/grafana/grafana/issues/112518,,,,Open
354,114583,Include / exclude ad-hoc filters on specific panels,https://github.com/grafana/grafana/issues/114583,,,,Open
355,96944,Dashboards: Kiosk mode keyboard shortcut not working,https://github.com/grafana/grafana/issues/96944,,,,Open
356,76032,Display alert condition on a panel,https://github.com/grafana/grafana/issues/76032,,,,Open
357,118173,Internal metrics: /metrics endpoint is publicly exposed by default with no auth,https://github.com/grafana/grafana/issues/118173,,,,Open
358,51303,List arm64 Mac binaries of grafana releases on grafana.com,https://github.com/grafana/grafana/issues/51303,,,,Open
359,101539,Polar Plot Capability Directly from Grafana,https://github.com/grafana/grafana/issues/101539,,,,Open
360,98418,"Dashboards:: In Grafana version 11, the behavior changes when the value of template variables is set to true compared to previous versions.",https://github.com/grafana/grafana/issues/98418,,,,Open
361,82209,XY Chart: Improve handling of null values,https://github.com/grafana/grafana/issues/82209,,,,Open
362,118847,Add ability to send logs via OpenTelemetry to collector,https://github.com/grafana/grafana/issues/118847,,,,Open
363,99094,"""Bad Request Data"" when posting an alert to the built-in alertmanager via /api/alertmanager/grafana/api/v2/alerts",https://github.com/grafana/grafana/issues/99094,,,,Open
364,101887,"Having two tabs open and edit the same dashboard, it allowed med to overwrite the changes from the other tab without warning",https://github.com/grafana/grafana/issues/101887,,,,Open
365,114678,Add IaC support (Terraform/API) for creating Service Center services,https://github.com/grafana/grafana/issues/114678,,,,Open
366,120081,Annotations: Tags not displaying in created annotations if first annotation in range does not have tags,https://github.com/grafana/grafana/issues/120081,,,,Open
367,60142,"Explore: Would like ""Add to rule"" alongside ""Add to dashboard"" in explore",https://github.com/grafana/grafana/issues/60142,,,,Open
368,60097,Ability for plugins to generate Explore URLs,https://github.com/grafana/grafana/issues/60097,,,,Open
369,62747,Query imports: Manual cancellation,https://github.com/grafana/grafana/issues/62747,,,,Open
370,99520,FrontEnd / UI: Dropdown search is missing,https://github.com/grafana/grafana/issues/99520,,,,Open
371,101130,Alerting: PUT on /api/v1/provisioning/templates always returns 404,https://github.com/grafana/grafana/issues/101130,,,,Open
372,100821,"Grafana 11.5.1: some dashboards cannot be loaded, browser crashes",https://github.com/grafana/grafana/issues/100821,,,,Open
373,101761,Inspect data -> copy to clipboard,https://github.com/grafana/grafana/issues/101761,,,,Open
374,95168,OAuth: Support client_secret_jwt for oauth providers when doing token exchange,https://github.com/grafana/grafana/issues/95168,,,,Open
375,113651,State timeline perPage cue definition is incorrect,https://github.com/grafana/grafana/issues/113651,,,,Open
376,82942,Elasticsearch: Support to show more columns than message and log level when visualizing logs in explore,https://github.com/grafana/grafana/issues/82942,,,,Open
377,97613,Transformations: Time series to table transformation issue,https://github.com/grafana/grafana/issues/97613,,,,Open
378,98508,Grafana Alerting: Inability to select a provisioned evaluation group when creating a new alert rule,https://github.com/grafana/grafana/issues/98508,,,,Open
379,97324,SPDX SBOM not being attached to release,https://github.com/grafana/grafana/issues/97324,,,,Open
381,105357,Dashboard: Kiosk Mode: No option to hide variables in kiosk mode,https://github.com/grafana/grafana/issues/105357,,,,Open
382,113649,Server-side Pagination for SQL Datasources,https://github.com/grafana/grafana/issues/113649,,,,Open
386,105165,Snapshots HTTP API should embed data !,https://github.com/grafana/grafana/issues/105165,,,,Open
388,109239,AWS Inspector Security Scan reports false positive CVEs in grafana after Go 1.24 upgrade,https://github.com/grafana/grafana/issues/109239,,,,Open
389,104438,grafana-server: 11.6.1 crash (SIGILL: illegal instruction) after upgrade on arm64,https://github.com/grafana/grafana/issues/104438,,,,Open
392,108488,Discovery: Customizable tooltips for users and plugins,https://github.com/grafana/grafana/issues/108488,,,,Open
386,103194,Extensions UI: Make Panels consistently access extensions,https://github.com/grafana/grafana/issues/103194,,,,Open
387,102892,Dashboards: inefficiencies in client-side transformations,https://github.com/grafana/grafana/issues/102892,,,,Open
388,103705,Multi-Select Variables: Can't remove specific variable when window is expanded,https://github.com/grafana/grafana/issues/103705,,,,Open
389,96534,Sorting of queries from different data sources,https://github.com/grafana/grafana/issues/96534,,,,Open
390,116851,alerting: make e-mails grouped in clients,https://github.com/grafana/grafana/issues/116851,,,,Open
391,82623,Distroless grafana image,https://github.com/grafana/grafana/issues/82623,,,,Open
392,118147,Add Sorting function to alerting template language,https://github.com/grafana/grafana/issues/118147,,,,Open
393,93748,feature request: add sprig library or other library for templating support,https://github.com/grafana/grafana/issues/93748,,,,Open
394,103864,[New Data Source]: Hashicorp cloud platform for terraform,https://github.com/grafana/grafana/issues/103864,,,,Open
395,104702,UTC ${__from:date:YYYY-MM},https://github.com/grafana/grafana/issues/104702,,,,Open
396,104582,Grafana 11.6.1 DB Migration fails for MariaDB 10.11.6-MariaDB with error Unknown system variable 'transaction_isolation',https://github.com/grafana/grafana/issues/104582,,,,Open
397,98714,Dashboards: Fractional panel widths no longer working since 11.3.x,https://github.com/grafana/grafana/issues/98714,,,,Open
398,92763,RBAC: Unable to let Service Account create alerts within allowed folder.,https://github.com/grafana/grafana/issues/92763,,,,Open
399,110740,Grafana datasource: Datasource provisioning error: data source not found,https://github.com/grafana/grafana/issues/110740,,,,Open
400,111640,[New Data Source]: Action1,https://github.com/grafana/grafana/issues/111640,,,,Open
401,108914,Pyroscope: Multi-value variable expands incorrectly,https://github.com/grafana/grafana/issues/108914,,,,Open
402,110033,Dashboards: Template variable queries failing result in variable references being blank,https://github.com/grafana/grafana/issues/110033,,,,Open
403,114668,Prometheus: Escape regex characters in label values,https://github.com/grafana/grafana/issues/114668,,,,Open
404,114885,Dashboards: TraceQL trace id variable interpolation does not work,https://github.com/grafana/grafana/issues/114885,,,,Open
405,111666,Alerting: Interval is not taken from data source but 1s by default,https://github.com/grafana/grafana/issues/111666,,,,Open
406,111710,Dashboard variable: Custom values wrong escaped and Breaks query,https://github.com/grafana/grafana/issues/111710,,,,Open
407,101628,"TraceQL comments fail when they have certain text e.g., | count_over_time()",https://github.com/grafana/grafana/issues/101628,,,,Open
408,101900,trace2logs on the built-in grafanacloud-xxx-traces datasource is confusing,https://github.com/grafana/grafana/issues/101900,,,,Open
409,93657,"Dashboards: Inappropriate save actions, asking for save changes even when i have not made any changes.",https://github.com/grafana/grafana/issues/93657,,,,Open
410,57543,"Time Series Panel: Support ""TimeSeriesLong"" without a User added Transform",https://github.com/grafana/grafana/issues/57543,,,,Open
411,90555,Time series: Connect null values not working when stacking line charts from two queries,https://github.com/grafana/grafana/issues/90555,,,,Open
412,114048,Support OpenID Connect .well-known for simpler configuration,https://github.com/grafana/grafana/issues/114048,,,,Open
413,82888,Use Math Expression value in PromQL Query,https://github.com/grafana/grafana/issues/82888,,,,Open
414,117607,Tempo:  Search query generates traceQL tag values that are not wrapped in quotes.,https://github.com/grafana/grafana/issues/117607,,,,Open
415,101542,State Timeline: Support series names above the timeline bars,https://github.com/grafana/grafana/issues/101542,,,,Open
416,117718,DOCS: Remove Ref URIs from core data sources,https://github.com/grafana/grafana/issues/117718,,,,Open
419,116456,JWT Auth: Allow insecure JWKS URLs,https://github.com/grafana/grafana/issues/116456,,,,Open
420,82666,Trend Panel Plugin feature request (zoom in and out),https://github.com/grafana/grafana/issues/82666,,,,Open
419,113151,Azure Monitor Metric Dimension Filter without Splitting,https://github.com/grafana/grafana/issues/113151,,,,Open
420,96600,Dashboard data source: Library panel source overwrites other dashboards using the same library panel,https://github.com/grafana/grafana/issues/96600,,,,Open
421,107168,"""connection reset by peer"" in an openshift/k8s environment",https://github.com/grafana/grafana/issues/107168,,,,Open
422,119603,Failed to assume role and connect to AWS managed prometheus in version 12.4. reverting to 12.3.3 solved issue,https://github.com/grafana/grafana/issues/119603,,,,Open
423,82024,Dashboards: Template Variables Don't Work With Regex,https://github.com/grafana/grafana/issues/82024,,,,Open
424,109248,Dashboards: Nondeterministic folder structure,https://github.com/grafana/grafana/issues/109248,,,,Open
425,109337,"ssoSettingsLDAP seems to not fully apply ldap.toml, breaking ldap authentication",https://github.com/grafana/grafana/issues/109337,,,,Open
426,119400,Metrics Drilldown: Cannot get primary label from URL error reported while navigating,https://github.com/grafana/grafana/issues/119400,,,,Open
427,97124,Exemplar toggle at dashboard level,https://github.com/grafana/grafana/issues/97124,,,,Open
428,96643,[Feature Request] Address Nav Bar Crowding,https://github.com/grafana/grafana/issues/96643,,,,Open
429,93785,Can a background image be added to the  panel?,https://github.com/grafana/grafana/issues/93785,,,,Open
430,94826,"Table Sparklines: option to apply a shared min, max, soft min, soft max, across all cells in a row, column, or entire table",https://github.com/grafana/grafana/issues/94826,,,,Open
431,66363,ID 256175: [Supporting the platform -Simon – Search Quick Ranges]: Contents present under “Absolute time range” blade disappear after resizing the page to 200% Zoom.,https://github.com/grafana/grafana/issues/66363,,,,Open
432,114314,New Logs Visualization: Follow up features and upgrades,https://github.com/grafana/grafana/issues/114314,,,,Open
433,79918,custom regex-based groups (like All ) for (multi-value) variables,https://github.com/grafana/grafana/issues/79918,,,,Open
434,82931,Tempo | Service Graph / Span Metrics | Configurable Metrics Names,https://github.com/grafana/grafana/issues/82931,,,,Open
435,120377,Datasource: Azure Data Explorer source auth via Managed Identity stopped working 12.4.1,https://github.com/grafana/grafana/issues/120377,,,,Open
436,117541,Recent / Recommended values icon,https://github.com/grafana/grafana/issues/117541,,,,Open
437,120097,Annotations: Incorrect annotation id type,https://github.com/grafana/grafana/issues/120097,,,,Open
438,83865,Docker: use command instead of entrypoint,https://github.com/grafana/grafana/issues/83865,,,,Open
439,120727,Prometheus: Fetch new labels ater the cursor moves out of the limit input,https://github.com/grafana/grafana/issues/120727,,,,Open
440,113960,Join relevant channels,https://github.com/grafana/grafana/issues/113960,,,,Open
441,113873,GrafanaUI: Create drafts of high-level documentation copy,https://github.com/grafana/grafana/issues/113873,,,,Open
442,113872,GrafanaUI: Create new storybook high-level documentation outline,https://github.com/grafana/grafana/issues/113872,,,,Open
443,114338,"Pressing ""Save dashboard"" does not update other instances after 12.1.4->12.2.0",https://github.com/grafana/grafana/issues/114338,,,,Open
444,114526,Enterprise license validation sometimes uses outdated token from disk instead of DB,https://github.com/grafana/grafana/issues/114526,,,,Open
445,114527,[New Data Source]: Huawei Cloud Eye & Huawei Log tank Service,https://github.com/grafana/grafana/issues/114527,,,,Open
446,114509,"Snapshots: Snapshot of repeated panel shows multiple panels, not single",https://github.com/grafana/grafana/issues/114509,,,,Open
447,114416,Grafana SQL: SQL expression not working with multiple columns on Grafana OSS v12.2,https://github.com/grafana/grafana/issues/114416,,,,Open
448,114481,Add fill area between series support to XY Chart (fillBelowTo),https://github.com/grafana/grafana/issues/114481,,,,Open
449,101389,Datasource: Error when adding Mimir alert manager data source,https://github.com/grafana/grafana/issues/101389,,,,Open
450,93307,Support for a Montage dashboard (custom collections of graphs),https://github.com/grafana/grafana/issues/93307,,,,Open
451,107465,ShortURL: Migrate to app platform,https://github.com/grafana/grafana/issues/107465,,,,Open
452,117102,Snapshots: Panels in Tabs not loading data,https://github.com/grafana/grafana/issues/117102,,,,Open
453,117428,Dashboard deletion modal incorrect plural grammar,https://github.com/grafana/grafana/issues/117428,,,,Open
454,117511,Alerting: Deleting a Contact Point used in a Notification Policy leaves the Alertmanager in an inconsistent state,https://github.com/grafana/grafana/issues/117511,,,,Open
455,116526,Alertmanager settings text not displayed,https://github.com/grafana/grafana/issues/116526,,,,Open
456,117443,Tracing: Deprecate and replace uses of tracing.Tracer interface,https://github.com/grafana/grafana/issues/117443,,,,Open
457,91080,"Timeseries: ""Disconnect values"" threshold incorrectly interpreted",https://github.com/grafana/grafana/issues/91080,,,,Open
458,90410,"TimeSeries: ""First"" and ""Last"" values in legend are flipped",https://github.com/grafana/grafana/issues/90410,,,,Open
459,100090,TimePicker: Copy and paste functionality is broken,https://github.com/grafana/grafana/issues/100090,,,,Open
460,81745,BarChart: Consider supporting more data shapes using the histogram transformation,https://github.com/grafana/grafana/issues/81745,,,,Open
461,81849,Time series Panel: Issues with thresholds and overrides with multiple queries,https://github.com/grafana/grafana/issues/81849,,,,Open
462,117489,UI: Cascader custom value story prefixes value with 'Custom Label',https://github.com/grafana/grafana/issues/117489,,,,Open
463,117492,Transformations: Convert field type  Field as enum,https://github.com/grafana/grafana/issues/117492,,,,Open
464,115437,ShortURL: Investigate resource quota and fallback,https://github.com/grafana/grafana/issues/115437,,,,Open
465,48324,[9.0]Complete Angular removal - annotation editors,https://github.com/grafana/grafana/issues/48324,,,,Open
466,48761,Generate models.gen.ts from models.cue for all panel plugins,https://github.com/grafana/grafana/issues/48761,,,,Open
